datetime,temperature
7/14/13 13:00,101.12
7/14/13 14:00,102.47
7/14/13 15:00,104.504
7/14/13 16:00,103.568
7/14/13 17:00,103.136
7/14/13 18:00,102.812
7/14/13 19:00,100.976
7/14/13 20:00,98.6
7/14/13 21:00,96.242
7/14/13 22:00,94.838
7/14/13 23:00,92.876
7/15/13 0:00,91.562
7/15/13 1:00,89.978
7/15/13 2:00,88.142
7/15/13 3:00,88.34
7/15/13 4:00,87.35
7/15/13 5:00,86.576
7/15/13 6:00,84.7352
7/15/13 7:00,82.8944
7/15/13 8:00,89.4218
7/15/13 9:00,84.7916
7/15/13 10:00,88.5296
7/15/13 11:00,89.96
7/15/13 12:00,94.4672
7/15/13 13:00,96.6668
7/15/13 14:00,106.052
7/15/13 15:00,107.438
7/15/13 16:00,108.266
7/15/13 17:00,107.834
7/15/13 18:00,106.628
7/15/13 19:00,102.128
7/15/13 20:00,99.545
7/15/13 21:00,96.962
7/15/13 22:00,94.388
7/15/13 23:00,92.552
7/16/13 0:00,91.58
7/16/13 1:00,91.4
7/16/13 2:00,90.158
7/16/13 3:00,88.196
7/16/13 4:00,86.792
7/16/13 5:00,85.982
7/16/13 6:00,85.982
7/16/13 7:00,89.582
7/16/13 8:00,95.9
7/16/13 9:00,96.818
7/16/13 10:00,101.57
7/16/13 11:00,100.004
7/16/13 12:00,103.271
7/16/13 13:00,106.538
7/16/13 14:00,107.456
7/16/13 15:00,107.834
7/16/13 16:00,105.728
7/16/13 17:00,102.794
7/16/13 18:00,96.89
7/16/13 19:00,97.664
7/16/13 20:00,95.702
7/16/13 21:00,94.37
7/16/13 22:00,93.11
7/16/13 23:00,92.336
7/17/13 0:00,91.76
7/17/13 1:00,89.924
7/17/13 2:00,85.892
7/17/13 3:00,84.128
7/17/13 4:00,82.652
7/17/13 5:00,82.58
7/17/13 6:00,82.994
7/17/13 7:00,84.308
7/17/13 8:00,87.638
7/17/13 9:00,89.312
7/17/13 10:00,94.01
7/17/13 11:00,95.027
7/17/13 12:00,96.044
7/17/13 13:00,96.08
7/17/13 14:00,98.564
7/17/13 15:00,98.69
7/17/13 16:00,99.752
7/17/13 17:00,95.792
7/17/13 18:00,91.832
7/17/13 19:00,87.206
7/17/13 20:00,83.57
7/17/13 21:00,83.696
7/17/13 22:00,83.156
7/17/13 23:00,82.256
7/18/13 0:00,82.904
7/18/13 1:00,82.256
7/18/13 2:00,82.112
7/18/13 3:00,81.32
7/18/13 4:00,80.942
7/18/13 5:00,80.654
7/18/13 6:00,81.68
7/18/13 7:00,83.768
7/18/13 8:00,88.232
7/18/13 9:00,91.724
7/18/13 10:00,94.622
7/18/13 11:00,97.124
7/18/13 12:00,99.626
7/18/13 13:00,101.084
7/18/13 14:00,102.164
7/18/13 15:00,102.992
7/18/13 16:00,102.416
7/18/13 17:00,95.288
7/18/13 18:00,94.424
7/18/13 19:00,92.948
7/18/13 20:00,91.85
7/18/13 21:00,90.284
7/18/13 22:00,89.294
7/18/13 23:00,88.772
7/19/13 0:00,87.998
7/19/13 1:00,86.09
7/19/13 2:00,84.218
7/19/13 3:00,84.2
7/19/13 4:00,84.182
7/19/13 5:00,83.966
7/19/13 6:00,85.028
7/19/13 7:00,86.324
7/19/13 8:00,90.554
7/19/13 9:00,93.578
7/19/13 10:00,95.936
7/19/13 11:00,98.024
7/19/13 12:00,99.554
7/19/13 13:00,101.228
7/19/13 14:00,103.514
7/19/13 15:00,103.712
7/19/13 16:00,103.766
7/19/13 17:00,102.29
7/19/13 18:00,100.076
7/19/13 19:00,98.15
7/19/13 20:00,95.9
7/19/13 21:00,93.758
7/19/13 22:00,94.928
7/19/13 23:00,93.128
7/20/13 0:00,91.166
7/20/13 1:00,84.524
7/20/13 2:00,81.086
7/20/13 3:00,79.052
7/20/13 4:00,79.484
7/20/13 5:00,79.124
7/20/13 6:00,80.348
7/20/13 7:00,83.138
7/20/13 8:00,85.91
7/20/13 9:00,89.672
7/20/13 10:00,93.29
7/20/13 11:00,95.594
7/20/13 12:00,98.708
7/20/13 13:00,100.436
7/20/13 14:00,100.94
7/20/13 15:00,102.398
7/20/13 16:00,101.912
7/20/13 17:00,102.11
7/20/13 18:00,99.968
7/20/13 19:00,95.7983
7/20/13 20:00,96.116
7/20/13 21:00,93.164
7/20/13 22:00,87.296
7/20/13 23:00,75.254
7/21/13 0:00,75.56
7/21/13 1:00,76.478
7/21/13 2:00,77.468
7/21/13 3:00,77.414
7/21/13 4:00,77.702
7/21/13 5:00,77.216
7/21/13 6:00,77.432
7/21/13 7:00,80.402
7/21/13 8:00,83.498
7/21/13 9:00,86.144
7/21/13 10:00,89.384
7/21/13 11:00,92.282
7/21/13 12:00,94.568
7/21/13 13:00,96.854
7/21/13 14:00,98.456
7/21/13 15:00,99.122
7/21/13 16:00,99.644
7/21/13 17:00,99.842
7/21/13 18:00,97.826
7/21/13 19:00,94.136
7/21/13 20:00,87.098
7/21/13 21:00,81.806
7/21/13 22:00,79.088
7/21/13 23:00,78.458
7/22/13 0:00,77.072
7/22/13 1:00,77.306
7/22/13 2:00,77.288
7/22/13 3:00,77.054
7/22/13 4:00,77.252
7/22/13 5:00,77.576
7/22/13 6:00,77.234
7/22/13 7:00,79.43
7/22/13 8:00,80.996
7/22/13 9:00,83.714
7/22/13 10:00,83.3
7/22/13 11:00,79.142
7/22/13 12:00,75.398
7/22/13 13:00,78.908
7/22/13 14:00,79.304
7/22/13 15:00,79.232
7/22/13 16:00,80.114
7/22/13 17:00,81.59
7/22/13 18:00,82.094
7/22/13 19:00,81.338
7/22/13 20:00,80.378
7/22/13 21:00,82.3928
7/22/13 22:00,78.458
7/22/13 23:00,77.864
7/23/13 0:00,77.252
7/23/13 1:00,76.568
7/23/13 2:00,75.956
7/23/13 3:00,75.614
7/23/13 4:00,75.614
7/23/13 5:00,75.146
7/23/13 6:00,75.704
7/23/13 7:00,79.502
7/23/13 8:00,83.75
7/23/13 9:00,86.666
7/23/13 10:00,89.204
7/23/13 11:00,91.346
7/23/13 12:00,94.1
7/23/13 13:00,95.216
7/23/13 14:00,92.957
7/23/13 15:00,90.698
7/23/13 16:00,92.714
7/23/13 17:00,92.3
7/23/13 18:00,91.508
7/23/13 19:00,90.392
7/23/13 20:00,88.79
7/23/13 21:00,86.45
7/23/13 22:00,84.902
7/23/13 23:00,83.858
7/24/13 0:00,82.8626
7/24/13 1:00,81.68
7/24/13 2:00,80.114
7/24/13 3:00,78.548
7/24/13 4:00,78.188
7/24/13 5:00,77.828
7/24/13 6:00,78.566
7/24/13 7:00,80.636
7/24/13 8:00,84.524
7/24/13 9:00,92.138
7/24/13 10:00,93.983
7/24/13 11:00,95.828
7/24/13 12:00,97.214
7/24/13 13:00,97.97
7/24/13 14:00,99.5
7/24/13 15:00,100.346
7/24/13 16:00,100.328
7/24/13 17:00,100.562
7/24/13 18:00,99.122
7/24/13 19:00,96.566
7/24/13 20:00,94.298
7/24/13 21:00,92.588
7/24/13 22:00,91.22
7/24/13 23:00,89.06
7/25/13 0:00,86.954
7/25/13 1:00,85.388
7/25/13 2:00,85.604
7/25/13 3:00,84.164
7/25/13 4:00,82.94
7/25/13 5:00,81.95
7/25/13 6:00,82.184
7/25/13 7:00,85.172
7/25/13 8:00,88.916
7/25/13 9:00,94.172
7/25/13 10:00,96.53
7/25/13 11:00,98.942
7/25/13 12:00,100.058
7/25/13 13:00,102.308
7/25/13 14:00,103.424
7/25/13 15:00,104.126
7/25/13 16:00,104.666
7/25/13 17:00,104.522
7/25/13 18:00,102.56
7/25/13 19:00,96.53
7/25/13 20:00,91.562
7/25/13 21:00,91.598
7/25/13 22:00,90.662
7/25/13 23:00,89.96
7/26/13 0:00,89.024
7/26/13 1:00,87.404
7/26/13 2:00,85.946
7/26/13 3:00,85.442
7/26/13 4:00,86.126
7/26/13 5:00,85.892
7/26/13 6:00,85.442
7/26/13 7:00,82.292
7/26/13 8:00,81.824
7/26/13 9:00,85.022
7/26/13 10:00,88.22
7/26/13 11:00,91.418
7/26/13 12:00,95.99
7/26/13 13:00,98.078
7/26/13 14:00,99.968
7/26/13 15:00,100.184
7/26/13 16:00,100.832
7/26/13 17:00,99.104
7/26/13 18:00,95.576
7/26/13 19:00,92.876
7/26/13 20:00,89.924
7/26/13 21:00,88.934
7/26/13 22:00,88.718
7/26/13 23:00,88.286
7/27/13 0:00,87.386
7/27/13 1:00,86.27
7/27/13 2:00,86.09
7/27/13 3:00,85.604
7/27/13 4:00,85.19
7/27/13 5:00,84.938
7/27/13 6:00,83.552
7/27/13 7:00,82.472
7/27/13 8:00,83.966
7/27/13 9:00,87.386
7/27/13 10:00,87.746
7/27/13 11:00,93.416
7/27/13 12:00,97.142
7/27/13 13:00,98.996
7/27/13 14:00,101.336
7/27/13 15:00,100.364
7/27/13 16:00,100.688
7/27/13 17:00,101.282
7/27/13 18:00,99.914
7/27/13 19:00,97.862
7/27/13 20:00,95.63
7/27/13 21:00,93.686
7/27/13 22:00,92.318
7/27/13 23:00,89.834
7/28/13 0:00,83.642
7/28/13 1:00,84.164
7/28/13 2:00,82.526
7/28/13 3:00,81.986
7/28/13 4:00,81.068
7/28/13 5:00,79.826
7/28/13 6:00,80.024
7/28/13 7:00,83.678
7/28/13 8:00,89.132
7/28/13 9:00,92.174
7/28/13 10:00,93.668
7/28/13 11:00,96.314
7/28/13 12:00,99.23
7/28/13 13:00,100.382
7/28/13 14:00,100.292
7/28/13 15:00,101.858
7/28/13 16:00,99.95
7/28/13 17:00,102.2
7/28/13 18:00,101.426
7/28/13 19:00,99.23
7/28/13 20:00,96.746
7/28/13 21:00,94.586
7/28/13 22:00,93.362
7/28/13 23:00,91.292
7/29/13 0:00,88.646
7/29/13 1:00,87.35
7/29/13 2:00,86.144
7/29/13 3:00,85.838
7/29/13 4:00,84.614
7/29/13 5:00,83.93
7/29/13 6:00,83.246
7/29/13 7:00,85.82
7/29/13 8:00,92.858
7/29/13 9:00,89.9168
7/29/13 10:00,96.512
7/29/13 11:00,99.014
7/29/13 12:00,100.472
7/29/13 13:00,101.966
7/29/13 14:00,103.406
7/29/13 15:00,104.504
7/29/13 16:00,104.828
7/29/13 17:00,104.54
7/29/13 18:00,103.784
7/29/13 19:00,101.102
7/29/13 20:00,98.006
7/29/13 21:00,95.702
7/29/13 22:00,95
7/29/13 23:00,91.904
7/30/13 0:00,89.438
7/30/13 1:00,87.602
7/30/13 2:00,86.864
7/30/13 3:00,84.128
7/30/13 4:00,83.192
7/30/13 5:00,81.734
7/30/13 6:00,81.32
7/30/13 7:00,85.982
7/30/13 8:00,89.96
7/30/13 9:00,93.056
7/30/13 10:00,95.63
7/30/13 11:00,98.204
7/30/13 12:00,99.941
7/30/13 13:00,101.678
7/30/13 14:00,103.046
7/30/13 15:00,103.946
7/30/13 16:00,103.712
7/30/13 17:00,103.478
7/30/13 18:00,103.19
7/30/13 19:00,99.716
7/30/13 20:00,95.936
7/30/13 21:00,93.92
7/30/13 22:00,91.958
7/30/13 23:00,90.824
7/31/13 0:00,88.304
7/31/13 1:00,82.7798
7/31/13 2:00,84.038
7/31/13 3:00,82.508
7/31/13 4:00,80.78
7/31/13 5:00,79.34
7/31/13 6:00,78.116
7/31/13 7:00,83.03
7/31/13 8:00,90.968
7/31/13 9:00,96.458
7/31/13 10:00,98.78
7/31/13 11:00,101.264
7/31/13 12:00,102.542
7/31/13 13:00,103.154
7/31/13 14:00,104.828
7/31/13 15:00,105.728
7/31/13 16:00,105.764
7/31/13 17:00,104.99
7/31/13 18:00,104.234
7/31/13 19:00,100.958
7/31/13 20:00,98.312
7/31/13 21:00,95.81
7/31/13 22:00,92.93
7/31/13 23:00,90.248
8/1/13 0:00,87.782
8/1/13 1:00,86.216
8/1/13 2:00,85.586
8/1/13 3:00,83.768
8/1/13 4:00,83.138
8/1/13 5:00,82.67
8/1/13 6:00,82.256
8/1/13 7:00,85.082
8/1/13 8:00,90.896
8/1/13 9:00,95.756
8/1/13 10:00,99.032
8/1/13 11:00,102.164
8/1/13 12:00,104.396
8/1/13 13:00,105.35
8/1/13 14:00,104.936
8/1/13 15:00,104.936
8/1/13 16:00,106.736
8/1/13 17:00,107.06
8/1/13 18:00,106.16
8/1/13 19:00,102.866
8/1/13 20:00,101.498
8/1/13 21:00,97.052
8/1/13 22:00,95.378
8/1/13 23:00,93.83
8/2/13 0:00,92.066
8/2/13 1:00,90.626
8/2/13 2:00,90.554
8/2/13 3:00,89.816
8/2/13 4:00,89.132
8/2/13 5:00,88.484
8/2/13 6:00,87.278
8/2/13 7:00,88.052
8/2/13 8:00,92.39
8/2/13 9:00,95.522
8/2/13 10:00,97.844
8/2/13 11:00,99.302
8/2/13 12:00,100.544
8/2/13 13:00,102.344
8/2/13 14:00,102.038
8/2/13 15:00,102.362
8/2/13 16:00,102.182
8/2/13 17:00,100.958
8/2/13 18:00,99.356
8/2/13 19:00,96.206
8/2/13 20:00,93.02
8/2/13 21:00,91.778
8/2/13 22:00,90.77
8/2/13 23:00,89.708
8/3/13 0:00,88.52
8/3/13 1:00,87.548
8/3/13 2:00,86.558
8/3/13 3:00,85.406
8/3/13 4:00,84.713
8/3/13 5:00,84.02
8/3/13 6:00,84.56
8/3/13 7:00,87.755
8/3/13 8:00,90.95
8/3/13 9:00,94.982
8/3/13 10:00,97.808
8/3/13 11:00,100.454
8/3/13 12:00,101.336
8/3/13 13:00,102.164
8/3/13 14:00,103.064
8/3/13 15:00,103.712
8/3/13 16:00,101.93
8/3/13 17:00,101.606
8/3/13 18:00,100.22
8/3/13 19:00,98.348
8/3/13 20:00,94.532
8/3/13 21:00,92.768
8/3/13 22:00,91.13
8/3/13 23:00,89.618
8/4/13 0:00,88.718
8/4/13 1:00,87.044
8/4/13 2:00,85.928
8/4/13 3:00,84.632
8/4/13 4:00,83.876
8/4/13 5:00,83.084
8/4/13 6:00,82.562
8/4/13 7:00,84.776
8/4/13 8:00,87.836
8/4/13 9:00,92.066
8/4/13 10:00,96.386
8/4/13 11:00,100.184
8/4/13 12:00,102.326
8/4/13 13:00,103.172
8/4/13 14:00,103.262
8/4/13 15:00,105.296
8/4/13 16:00,104.45
8/4/13 17:00,104.72
8/4/13 18:00,103.244
8/4/13 19:00,101.426
8/4/13 20:00,97.646
8/4/13 21:00,94.028
8/4/13 22:00,92.804
8/4/13 23:00,91.58
8/5/13 0:00,89.654
8/5/13 1:00,90.806
8/5/13 2:00,88.826
8/5/13 3:00,86.432
8/5/13 4:00,84.092
8/5/13 5:00,83.534
8/5/13 6:00,82.022
8/5/13 7:00,84.29
8/5/13 8:00,90.644
8/5/13 9:00,94.64
8/5/13 10:00,97.358
8/5/13 11:00,98.456
8/5/13 12:00,97.934
8/5/13 13:00,98.672
8/5/13 14:00,99.806
8/5/13 15:00,100.688
8/5/13 16:00,103.442
8/5/13 17:00,103.37
8/5/13 18:00,102.956
8/5/13 19:00,100.202
8/5/13 20:00,95
8/5/13 21:00,91.67
8/5/13 22:00,88.826
8/5/13 23:00,86.108
8/6/13 0:00,84.632
8/6/13 1:00,83.048
8/6/13 2:00,82.526
8/6/13 3:00,81.644
8/6/13 4:00,79.916
8/6/13 5:00,79.25
8/6/13 6:00,79.016
8/6/13 7:00,80.906
8/6/13 8:00,84.164
8/6/13 9:00,87.71
8/6/13 10:00,89.366
8/6/13 11:00,89.6
8/6/13 12:00,91.868
8/6/13 13:00,94.82
8/6/13 14:00,97.178
8/6/13 15:00,97.142
8/6/13 16:00,98.816
8/6/13 17:00,99.194
8/6/13 18:00,96.8
8/6/13 19:00,94.442
8/6/13 20:00,91.742
8/6/13 21:00,91.004
8/6/13 22:00,89.636
8/6/13 23:00,88.7
8/7/13 0:00,87.26
8/7/13 1:00,86.252
8/7/13 2:00,84.2
8/7/13 3:00,83.21
8/7/13 4:00,81.329
8/7/13 5:00,79.448
8/7/13 6:00,77.288
8/7/13 7:00,76.82
8/7/13 8:00,75.218
8/7/13 9:00,79.3832
8/7/13 10:00,83.5484
8/7/13 11:00,74.7995
8/7/13 12:00,74.66
8/7/13 13:00,77.468
8/7/13 14:00,79.79
8/7/13 15:00,81.032
8/7/13 16:00,82.274
8/7/13 17:00,83.516
8/7/13 18:00,82.976
8/7/13 19:00,82.238
8/7/13 20:00,81.131
8/7/13 21:00,83.9996
8/7/13 22:00,80.9048
8/7/13 23:00,77.81
8/8/13 0:00,77.558
8/8/13 1:00,77.684
8/8/13 2:00,76.73
8/8/13 3:00,76.298
8/8/13 4:00,75.812
8/8/13 5:00,74.75
8/8/13 6:00,73.58
8/8/13 7:00,76.82
8/8/13 8:00,81.644
8/8/13 9:00,85.91
8/8/13 10:00,89.402
8/8/13 11:00,91.922
8/8/13 12:00,94.118
8/8/13 13:00,95.972
8/8/13 14:00,97.916
8/8/13 15:00,98.924
8/8/13 16:00,99.5
8/8/13 17:00,99.734
8/8/13 18:00,98.618
8/8/13 19:00,95.648
8/8/13 20:00,92.354
8/8/13 21:00,85.3346
8/8/13 22:00,78.3152
8/8/13 23:00,85.442
8/9/13 0:00,81.248
8/9/13 1:00,78.548
8/9/13 2:00,77.522
8/9/13 3:00,77.054
8/9/13 4:00,73.04
8/9/13 5:00,70.88
8/9/13 6:00,69.26
8/9/13 7:00,75.317
8/9/13 8:00,85.1
8/9/13 9:00,89.78
8/9/13 10:00,92.66
8/9/13 11:00,95.9
8/9/13 12:00,98.42
8/9/13 13:00,100.22
8/9/13 14:00,102.38
8/9/13 15:00,103.28
8/9/13 16:00,103.1
8/9/13 17:00,103.82
8/9/13 18:00,102.38
8/9/13 19:00,96.62
8/9/13 20:00,91.04
8/9/13 21:00,86.36
8/9/13 22:00,82.4
8/9/13 23:00,80.24
8/10/13 0:00,78.26
8/10/13 1:00,77.18
8/10/13 2:00,75.29
8/10/13 3:00,74.66
8/10/13 4:00,69.9413
8/10/13 5:00,71.69
8/10/13 6:00,70.52
8/10/13 7:00,77.108
8/10/13 8:00,85.604
8/10/13 9:00,91.958
8/10/13 10:00,95.234
8/10/13 11:00,98.168
8/10/13 12:00,101.246
8/10/13 13:00,102.614
8/10/13 14:00,104.072
8/10/13 15:00,104.612
8/10/13 16:00,104.396
8/10/13 17:00,103.766
8/10/13 18:00,103.172
8/10/13 19:00,100.166
8/10/13 20:00,97.142
8/10/13 21:00,95.09
8/10/13 22:00,91.922
8/10/13 23:00,86.972
8/11/13 0:00,84.992
8/11/13 1:00,84.83
8/11/13 2:00,83.984
8/11/13 3:00,81.734
8/11/13 4:00,78.962
8/11/13 5:00,77.873
8/11/13 6:00,76.784
8/11/13 7:00,79.592
8/11/13 8:00,87.458
8/11/13 9:00,91.292
8/11/13 10:00,94.946
8/11/13 11:00,97.934
8/11/13 12:00,100.418
8/11/13 13:00,101.75
8/11/13 14:00,101.21
8/11/13 15:00,101.156
8/11/13 16:00,101.588
8/11/13 17:00,100.994
8/11/13 18:00,101.336
8/11/13 19:00,97.934
8/11/13 20:00,92.084
8/11/13 21:00,89.366
8/11/13 22:00,86.972
8/11/13 23:00,84.596
8/12/13 0:00,81.734
8/12/13 1:00,79.628
8/12/13 2:00,76.748
8/12/13 3:00,75.128
8/12/13 4:00,73.274
8/12/13 5:00,72.68
8/12/13 6:00,73.13
8/12/13 7:00,76.388
8/12/13 8:00,85.334
8/12/13 9:00,91.67
8/12/13 10:00,95.18
8/12/13 11:00,97.214
8/12/13 12:00,100.346
8/12/13 13:00,101.588
8/12/13 14:00,103.748
8/12/13 15:00,103.946
8/12/13 16:00,103.928
8/12/13 17:00,103.388
8/12/13 18:00,102.74
8/12/13 19:00,98.744
8/12/13 20:00,95.036
8/12/13 21:00,90.626
8/12/13 22:00,89.42
8/12/13 23:00,86.198
8/13/13 0:00,82.562
8/13/13 1:00,83.57
8/13/13 2:00,82.13
8/13/13 3:00,81.536
8/13/13 4:00,79.412
8/13/13 5:00,78.278
8/13/13 6:00,77.792
8/13/13 7:00,81.896
8/13/13 8:00,89.51
8/13/13 9:00,94.892
8/13/13 10:00,96.728
8/13/13 11:00,100.112
8/13/13 12:00,102.164
8/13/13 13:00,104.63
8/13/13 14:00,106.178
8/13/13 15:00,106.934
8/13/13 16:00,106.862
8/13/13 17:00,105.566
8/13/13 18:00,104.594
8/13/13 19:00,100.454
8/13/13 20:00,97.376
8/13/13 21:00,93.578
8/13/13 22:00,90.374
8/13/13 23:00,85.154
8/14/13 0:00,82.328
8/14/13 1:00,78.548
8/14/13 2:00,77.918
8/14/13 3:00,77.288
8/14/13 4:00,75.344
8/14/13 5:00,74.714
8/14/13 6:00,73.292
8/14/13 7:00,77.702
8/14/13 8:00,82.07375
8/14/13 9:00,87.0998
8/14/13 10:00,91.1444
8/14/13 11:00,91.4549
8/14/13 12:00,94.2548
8/14/13 13:00,103.856
8/14/13 14:00,105.62
8/14/13 15:00,105.26
8/14/13 16:00,104.666
8/14/13 17:00,104.126
8/14/13 18:00,103.388
8/14/13 19:00,99.986
8/14/13 20:00,96.44
8/14/13 21:00,91.58
8/14/13 22:00,89.6
8/14/13 23:00,87.386
8/15/13 0:00,83.804
8/15/13 1:00,82.274
8/15/13 2:00,80.564
8/15/13 3:00,78.62
8/15/13 4:00,78.044
8/15/13 5:00,80.672
8/15/13 6:00,80.3984
8/15/13 7:00,85.928
8/15/13 8:00,87.062
8/15/13 9:00,88.196
8/15/13 10:00,95.9
8/15/13 11:00,98.78
8/15/13 12:00,102.02
8/15/13 13:00,102.0137
8/15/13 14:00,105.26
8/15/13 15:00,105.2537
8/15/13 16:00,108.5
8/15/13 17:00,108.5
8/15/13 18:00,104.18
8/15/13 19:00,101.9
8/15/13 20:00,99.62
8/15/13 21:00,97.34
8/15/13 22:00,95.36
8/15/13 23:00,93.38
8/16/13 0:00,91.4
8/16/13 1:00,93.668
8/16/13 2:00,92.12
8/16/13 3:00,89.735
8/16/13 4:00,87.35
8/16/13 5:00,84.965
8/16/13 6:00,82.58
8/16/13 7:00,82.94
8/16/13 8:00,92.66
8/16/13 9:00,97.34
8/16/13 10:00,98.06
8/16/13 11:00,100.94
8/16/13 12:00,102.74
8/16/13 13:00,106.88
8/16/13 14:00,107.42
8/16/13 15:00,108.14
8/16/13 16:00,109.22
8/16/13 17:00,109.04
8/16/13 18:00,106.88
8/16/13 19:00,102.56
8/16/13 20:00,98.24
8/16/13 21:00,96.8
8/16/13 22:00,92.84
8/16/13 23:00,89.78
8/17/13 0:00,88.52
8/17/13 1:00,87.62
8/17/13 2:00,87.26
8/17/13 3:00,85.1
8/17/13 4:00,83.84
8/17/13 5:00,82.58
8/17/13 6:00,84.02
8/17/13 7:00,84.02
8/17/13 8:00,94.28
8/17/13 9:00,100.94
8/17/13 10:00,101.12
8/17/13 11:00,104.36
8/17/13 12:00,106.16
8/17/13 13:00,108.86
8/17/13 14:00,111.02
8/17/13 15:00,111.02
8/17/13 16:00,111.92
8/17/13 17:00,110.84
8/17/13 18:00,108.212
8/17/13 19:00,102.74
8/17/13 20:00,98.24
8/17/13 21:00,97.34
8/17/13 22:00,97.34
8/17/13 23:00,95.54
8/18/13 0:00,96.872
8/18/13 1:00,90.788
8/18/13 2:00,89.132
8/18/13 3:00,88.196
8/18/13 4:00,87.584
8/18/13 5:00,86.882
8/18/13 6:00,85.334
8/18/13 7:00,88.286
8/18/13 8:00,91.886
8/18/13 9:00,97.214
8/18/13 10:00,100.436
8/18/13 11:00,102.668
8/18/13 12:00,105.494
8/18/13 13:00,107.6
8/18/13 14:00,108.932
8/18/13 15:00,109.832
8/18/13 16:00,110.318
8/18/13 17:00,109.922
8/18/13 18:00,108.752
8/18/13 19:00,101.516
8/18/13 20:00,96.314
8/18/13 21:00,94.532
8/18/13 22:00,92.768
8/18/13 23:00,88.88
8/19/13 0:00,86
8/19/13 1:00,85.046
8/19/13 2:00,86.45
8/19/13 3:00,86.414
8/19/13 4:00,84.344
8/19/13 5:00,83.75
8/19/13 6:00,82.49
8/19/13 7:00,84.758
8/19/13 8:00,90.248
8/19/13 9:00,94.532
8/19/13 10:00,98.258
8/19/13 11:00,102.11
8/19/13 12:00,104.198
8/19/13 13:00,106.07
8/19/13 14:00,108.158
8/19/13 15:00,108.806
8/19/13 16:00,107.942
8/19/13 17:00,105.692
8/19/13 18:00,103.838
8/19/13 19:00,100.364
8/19/13 20:00,96.584
8/19/13 21:00,95.306
8/19/13 22:00,93.092
8/19/13 23:00,92.642
8/20/13 0:00,92.138
8/20/13 1:00,90.23
8/20/13 2:00,89.042
8/20/13 3:00,87.44
8/20/13 4:00,86.108
8/20/13 5:00,85.028
8/20/13 6:00,84.776
8/20/13 7:00,86.648
8/20/13 8:00,89.888
8/20/13 9:00,94.352
8/20/13 10:00,96.386
8/20/13 11:00,99.554
8/20/13 12:00,101.012
8/20/13 13:00,106.124
8/20/13 14:00,107.492
8/20/13 15:00,108.23
8/20/13 16:00,108.356
8/20/13 17:00,107.276
8/20/13 18:00,105.224
8/20/13 19:00,101.984
8/20/13 20:00,99.644
8/20/13 21:00,95.558
8/20/13 22:00,93.83
8/20/13 23:00,92.354
8/21/13 0:00,89.06
8/21/13 1:00,87.134
8/21/13 2:00,84.974
8/21/13 3:00,85.964
8/21/13 4:00,84.668
8/21/13 5:00,81.644
8/21/13 6:00,83.75
8/21/13 7:00,86.09
8/21/13 8:00,91.85
8/21/13 9:00,95.252
8/21/13 10:00,98.051
8/21/13 11:00,100.85
8/21/13 12:00,103.55
8/21/13 13:00,104.324
8/21/13 14:00,105.872
8/21/13 15:00,107.402
8/21/13 16:00,107.96
8/21/13 17:00,106.898
8/21/13 18:00,105.404
8/21/13 19:00,102.254
8/21/13 20:00,97.268
8/21/13 21:00,92.732
8/21/13 22:00,92.156
8/21/13 23:00,90.896
8/22/13 0:00,91.094
8/22/13 1:00,90.194
8/22/13 2:00,87.89
8/22/13 3:00,86.702
8/22/13 4:00,86.324
8/22/13 5:00,85.136
8/22/13 6:00,84.776
8/22/13 7:00,86.414
8/22/13 8:00,87.764
8/22/13 9:00,90.77
8/22/13 10:00,92.444
8/22/13 11:00,93.452
8/22/13 12:00,93.488
8/22/13 13:00,92.696
8/22/13 14:00,92.174
8/22/13 15:00,93.2
8/22/13 16:00,93.308
8/22/13 17:00,95.324
8/22/13 18:00,94.352
8/22/13 19:00,92.048
8/22/13 20:00,89.204
8/22/13 21:00,87.584
8/22/13 22:00,86.648
8/22/13 23:00,85.604
8/23/13 0:00,85.064
8/23/13 1:00,85.208
8/23/13 2:00,83.768
8/23/13 3:00,78.1781
8/23/13 4:00,83.678
8/23/13 5:00,83.462
8/23/13 6:00,82.994
8/23/13 7:00,85.352
8/23/13 8:00,90.266
8/23/13 9:00,92.84
8/23/13 10:00,95.45
8/23/13 11:00,98.672
8/23/13 12:00,100.778
8/23/13 13:00,102.524
8/23/13 14:00,102.74
8/23/13 15:00,103.874
8/23/13 16:00,102.65
8/23/13 17:00,100.49
8/23/13 18:00,98.492
8/23/13 19:00,96.53
8/23/13 20:00,92.732
8/23/13 21:00,90.77
8/23/13 22:00,89.276
8/23/13 23:00,87.782
8/24/13 0:00,86.108
8/24/13 1:00,82.22
8/24/13 2:00,81.968
8/24/13 3:00,81.716
8/24/13 4:00,77.7569
8/24/13 5:00,82.895
8/24/13 6:00,78.9359
8/24/13 7:00,84.074
8/24/13 8:00,85.568
8/24/13 9:00,89.708
8/24/13 10:00,93.11
8/24/13 11:00,93.92
8/24/13 12:00,89.0144
8/24/13 13:00,91.838
8/24/13 14:00,96.1592
8/24/13 15:00,99.482
8/24/13 16:00,98.1338
8/24/13 17:00,100.334
8/24/13 18:00,100.76
8/24/13 19:00,96.818
8/24/13 20:00,93.578
8/24/13 21:00,88.4786
8/24/13 22:00,91.13
8/24/13 23:00,89.894
8/25/13 0:00,81.5882
8/25/13 1:00,87.422
